seed,p_visible,n0,input_len,pred_len,method,label,loss_type,loss,train_loss,val_loss,mse,train_mse,val_mse,mae,train_mae,val_mae,num_parameters,status,error,raw_T,missing_timestamps,clean_T,train_ratio,val_ratio,test_ratio,train_end,val_end,test_end,train_block_T,val_block_T,test_block_T,adjacent_pairs_total,gap_pairs_total,drop_gap_windows,train_candidate_windows,train_windows,train_dropped_gap_windows,train_gap_pairs_in_block,train_first_window_start,train_last_window_start,val_candidate_windows,val_windows,val_dropped_gap_windows,val_gap_pairs_in_block,val_first_window_start,val_last_window_start,test_candidate_windows,test_windows,test_dropped_gap_windows,test_gap_pairs_in_block,test_first_window_start,test_last_window_start,loss_h1,val_loss_h1,train_loss_h1,loss_h2,val_loss_h2,train_loss_h2,loss_h3,val_loss_h3,train_loss_h3
48,0.4,82,12,3,union_lp,Union Laplacian polynomial,mse,70.29597473144531,60.06418228149414,59.948692321777344,70.29597473144531,60.06418228149414,59.948692321777344,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.13993453979492,38.91838073730469,40.60331344604492,71.89056396484375,61.41387939453125,62.07587432861328,93.85740661621094,79.51382446289062,77.51337432861328
48,0.4,82,12,3,sffa,"(k,r)-SFFA",mse,69.77549743652344,59.445457458496094,59.68494415283203,69.77549743652344,59.445457458496094,59.68494415283203,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.946990966796875,38.82472229003906,40.31805419921875,71.3911361694336,61.14720916748047,61.463096618652344,92.98837280273438,79.0829086303711,76.55522155761719
48,0.5,103,12,3,ar,Node-wise AR on visible subgraph,mse,70.3743667602539,59.428829193115234,59.8194580078125,70.3743667602539,59.428829193115234,59.8194580078125,,,,3708,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.07070541381836,38.79764175415039,40.05923843383789,71.87735748291016,61.22370529174805,61.38698196411133,94.17504119873047,79.43704223632812,76.84025573730469
48,0.5,103,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.79645538330078,59.305824279785156,59.387393951416016,69.79645538330078,59.305824279785156,59.387393951416016,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.758392333984375,38.62226104736328,40.09798812866211,71.33523559570312,60.8155403137207,61.29219436645508,93.29574584960938,78.72438049316406,76.52729797363281
48,0.5,103,12,3,dk_lp,Distance-k Laplacian polynomial,mse,69.7315902709961,58.8885498046875,59.286338806152344,69.7315902709961,58.8885498046875,59.286338806152344,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.77925491333008,38.59249496459961,39.9359016418457,71.30708312988281,60.7357177734375,60.886131286621094,93.10840606689453,78.53079223632812,75.8436279296875
48,0.5,103,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.89979553222656,59.368106842041016,59.47383117675781,69.89979553222656,59.368106842041016,59.47383117675781,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.80500411987305,38.662086486816406,40.13467788696289,71.44271850585938,60.89869689941406,61.35296630859375,93.45166015625,78.86070251464844,76.61666870117188
48,0.5,103,12,3,rg_alg,Random-group algebra,mse,69.57905578613281,58.95515441894531,59.15049743652344,69.57905578613281,58.95515441894531,59.15049743652344,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.69944763183594,38.52566909790039,39.93134307861328,71.11933135986328,60.572853088378906,60.94718933105469,92.91838836669922,78.35295867919922,75.9869384765625
48,0.5,103,12,3,kron_lp,Kron Laplacian polynomial,mse,69.83069610595703,59.23595428466797,59.37226486206055,69.83069610595703,59.23595428466797,59.37226486206055,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.78506851196289,38.6144905090332,40.06943130493164,71.3855972290039,60.808841705322266,61.22159957885742,93.32141876220703,78.69344329833984,76.41683197021484
48,0.5,103,12,3,union_lp,Union Laplacian polynomial,mse,70.04859161376953,59.19880676269531,59.449031829833984,70.04859161376953,59.19880676269531,59.449031829833984,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.94575881958008,38.69577407836914,40.10309982299805,71.63594818115234,60.911521911621094,61.20230484008789,93.56402587890625,78.73980712890625,76.2910385131836
48,0.5,103,12,3,sffa,"(k,r)-SFFA",mse,69.52241516113281,58.62866973876953,59.116966247558594,69.52241516113281,58.62866973876953,59.116966247558594,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.72454833984375,38.56440734863281,39.838558197021484,71.11841583251953,60.573631286621094,60.63519287109375,92.72430419921875,78.21285247802734,75.41226959228516
48,0.6,124,12,3,ar,Node-wise AR on visible subgraph,mse,69.75141906738281,58.704647064208984,59.52992248535156,69.75141906738281,58.704647064208984,59.52992248535156,,,,4464,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.64917755126953,38.551971435546875,39.52630615234375,71.21455383300781,60.9145393371582,60.61857604980469,93.39051055908203,79.12326049804688,75.96906280517578
48,0.6,124,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.19609069824219,58.49367904663086,59.09567642211914,69.19609069824219,58.49367904663086,59.09567642211914,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.37050247192383,38.3737907409668,39.51401901245117,70.70421600341797,60.51353073120117,60.431270599365234,92.51354217529297,78.39971923828125,75.53575897216797
48,0.6,124,12,3,dk_lp,Distance-k Laplacian polynomial,mse,69.12580871582031,58.12123489379883,58.9393424987793,69.12580871582031,58.12123489379883,58.9393424987793,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.36709976196289,38.31819152832031,39.36939239501953,70.66014099121094,60.36811065673828,60.07089614868164,92.35015106201172,78.1317367553711,74.92342376708984
48,0.6,124,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.32483673095703,58.6347770690918,59.21222686767578,69.32483673095703,58.6347770690918,59.21222686767578,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.425559997558594,38.41950988769531,39.57403564453125,70.82420349121094,60.61842346191406,60.568504333496094,92.7247314453125,78.5987548828125,75.76181030273438
48,0.6,124,12,3,rg_alg,Random-group algebra,mse,68.92406463623047,58.16203308105469,58.85683059692383,68.92406463623047,58.16203308105469,58.85683059692383,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.290042877197266,38.29670333862305,39.38346862792969,70.42866516113281,60.266014099121094,60.11079406738281,92.05345153808594,78.0077896118164,74.99183654785156
48,0.6,124,12,3,kron_lp,Kron Laplacian polynomial,mse,69.23500061035156,58.46654510498047,59.09172439575195,69.23500061035156,58.46654510498047,59.09172439575195,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.3930778503418,38.371280670166016,39.5048713684082,70.74710845947266,60.50809097290039,60.40373611450195,92.56482696533203,78.39580535888672,75.49105072021484
48,0.6,124,12,3,union_lp,Union Laplacian polynomial,mse,69.48204040527344,58.453426361083984,59.17486572265625,69.48204040527344,58.453426361083984,59.17486572265625,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.55293655395508,38.46184158325195,39.54431915283203,71.03142547607422,60.62297439575195,60.4121208190918,92.86174774169922,78.4397964477539,75.40384674072266
48,0.6,124,12,3,sffa,"(k,r)-SFFA",mse,68.92909240722656,57.85721969604492,58.720577239990234,68.92909240722656,57.85721969604492,58.720577239990234,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.32291030883789,38.268550872802734,39.27092742919922,70.48627471923828,60.158607482910156,59.81643295288086,91.97808074951172,77.73455810546875,74.48429107666016
48,0.7,144,12,3,ar,Node-wise AR on visible subgraph,mse,69.3893814086914,58.93961715698242,59.719947814941406,69.3893814086914,58.93961715698242,59.719947814941406,,,,5184,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.47340774536133,38.76377487182617,39.69647979736328,70.79590606689453,61.07133865356445,60.8195686340332,92.8988265991211,79.3247299194336,76.30281066894531
48,0.7,144,12,3,sub_lp,Subgraph Laplacian polynomial,mse,68.813232421875,58.707828521728516,59.24222946166992,68.813232421875,58.707828521728516,59.24222946166992,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.202720642089844,38.570682525634766,39.677616119384766,70.26547241210938,60.62803268432617,60.61274719238281,91.97149658203125,78.52796173095703,75.83313751220703
48,0.7,144,12,3,dk_lp,Distance-k Laplacian polynomial,mse,68.77928161621094,58.3879280090332,59.069984436035156,68.77928161621094,58.3879280090332,59.069984436035156,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.22329330444336,38.51474380493164,39.562477111816406,70.26178741455078,60.47089385986328,60.3092041015625,91.8527603149414,78.22429656982422,75.29212951660156
48,0.7,144,12,3,rg_lp,Random-group Laplacian polynomial,mse,68.90760040283203,58.782745361328125,59.3236198425293,68.90760040283203,58.782745361328125,59.3236198425293,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.24509811401367,38.60953903198242,39.709617614746094,70.36054229736328,60.70621109008789,60.68436050415039,92.11715698242188,78.65510559082031,75.9542465209961
48,0.7,144,12,3,rg_alg,Random-group algebra,mse,68.64039611816406,58.521827697753906,59.079402923583984,68.64039611816406,58.521827697753906,59.079402923583984,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.18086624145508,38.520198822021484,39.61375045776367,70.09688568115234,60.46345138549805,60.44050598144531,91.64344024658203,78.25456237792969,75.51122283935547
48,0.7,144,12,3,kron_lp,Kron Laplacian polynomial,mse,68.83969116210938,58.727020263671875,59.2515983581543,68.83969116210938,58.727020263671875,59.2515983581543,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.226585388183594,38.57712173461914,39.689754486083984,70.2945785522461,60.632564544677734,60.63410949707031,91.9979248046875,78.54510498046875,75.85721588134766
48,0.7,144,12,3,union_lp,Union Laplacian polynomial,mse,69.10498046875,58.70021057128906,59.34799575805664,69.10498046875,58.70021057128906,59.34799575805664,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.39019012451172,38.678382873535156,39.72311019897461,70.59794616699219,60.76713180541992,60.62860107421875,92.32682037353516,78.59844970703125,75.74893188476562
48,0.7,144,12,3,sffa,"(k,r)-SFFA",mse,68.51607513427734,58.067138671875,58.79612731933594,68.51607513427734,58.067138671875,58.79612731933594,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.138797760009766,38.43511199951172,39.44169616699219,70.012451171875,60.20398712158203,59.99936294555664,91.39697265625,77.7492904663086,74.76038360595703
49,0.3,62,12,3,ar,Node-wise AR on visible subgraph,mse,68.50265502929688,58.27937698364258,59.5771484375,68.50265502929688,58.27937698364258,59.5771484375,,,,2232,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.56025695800781,38.343387603759766,38.832096099853516,69.92955017089844,60.9610710144043,60.09067153930664,92.01815032958984,79.427001953125,75.91535186767578
49,0.3,62,12,3,sub_lp,Subgraph Laplacian polynomial,mse,68.24443054199219,58.422088623046875,59.33029556274414,68.24443054199219,58.422088623046875,59.33029556274414,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.44764709472656,38.25094223022461,39.00436019897461,69.70817565917969,60.73569869995117,60.26387023925781,91.57746124267578,79.00426483154297,75.998046875
49,0.3,62,12,3,dk_lp,Distance-k Laplacian polynomial,mse,68.11600494384766,57.895816802978516,59.0203971862793,68.11600494384766,57.895816802978516,59.0203971862793,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.437442779541016,38.16215515136719,38.775856018066406,69.63921356201172,60.467350006103516,59.748558044433594,91.27135467529297,78.43169403076172,75.16302490234375
49,0.3,62,12,3,rg_lp,Random-group Laplacian polynomial,mse,68.24254608154297,58.388790130615234,59.27419662475586,68.24254608154297,58.388790130615234,59.27419662475586,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.448036193847656,38.23297119140625,38.98649978637695,69.70954895019531,60.680931091308594,60.235652923583984,91.57000732421875,78.90869140625,75.94422149658203
49,0.3,62,12,3,rg_alg,Random-group algebra,mse,67.95903778076172,57.928016662597656,58.91472244262695,67.95903778076172,57.928016662597656,58.91472244262695,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.388458251953125,38.11494445800781,38.780670166015625,69.42057037353516,60.33445739746094,59.77928924560547,91.06808471679688,78.2947769165039,75.22409057617188
49,0.3,62,12,3,kron_lp,Kron Laplacian polynomial,mse,68.16357421875,58.14981460571289,59.19577407836914,68.16357421875,58.14981460571289,59.19577407836914,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.45705795288086,38.23579406738281,38.89524459838867,69.65499877929688,60.62318801879883,59.994110107421875,91.37865447998047,78.72834014892578,75.56008911132812
49,0.3,62,12,3,union_lp,Union Laplacian polynomial,mse,68.37481689453125,58.132293701171875,59.28752517700195,68.37481689453125,58.132293701171875,59.28752517700195,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.57770538330078,38.31428527832031,38.91043472290039,69.90413665771484,60.75331115722656,59.99050521850586,91.64261627197266,78.79498291015625,75.4959487915039
49,0.3,62,12,3,sffa,"(k,r)-SFFA",mse,67.77230834960938,57.4068603515625,58.4409065246582,67.77230834960938,57.4068603515625,58.4409065246582,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.353336334228516,37.970794677734375,38.60977554321289,69.31892395019531,59.91457748413086,59.27914810180664,90.64466094970703,77.43736267089844,74.33167266845703
49,0.4,82,12,3,ar,Node-wise AR on visible subgraph,mse,69.49359893798828,59.48908233642578,60.0303840637207,69.49359893798828,59.48908233642578,60.0303840637207,,,,2952,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.29300308227539,38.732444763183594,39.709205627441406,70.99542236328125,61.4736213684082,61.411258697509766,93.1923599243164,79.88508605957031,77.34678649902344
49,0.4,82,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.1487808227539,59.46266174316406,59.700225830078125,69.1487808227539,59.46266174316406,59.700225830078125,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.16381072998047,38.61648941040039,39.80426788330078,70.6899185180664,61.17023849487305,61.408668518066406,92.59260559082031,79.3139419555664,77.17506408691406
49,0.4,82,12,3,dk_lp,Distance-k Laplacian polynomial,mse,68.97852325439453,59.00542449951172,59.40556716918945,68.97852325439453,59.00542449951172,59.40556716918945,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.12240219116211,38.52043533325195,39.60926055908203,70.56102752685547,60.90663528442383,60.96644592285156,92.25214385986328,78.78963470458984,76.44055938720703
49,0.4,82,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.18672943115234,59.51516342163086,59.744728088378906,69.18672943115234,59.51516342163086,59.744728088378906,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.17578887939453,38.62751388549805,39.81922149658203,70.72911071777344,61.21458435058594,61.45844268798828,92.6552734375,79.39208221435547,77.26782989501953
49,0.4,82,12,3,rg_alg,Random-group algebra,mse,68.84521484375,59.096771240234375,59.42647171020508,68.84521484375,59.096771240234375,59.42647171020508,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.064125061035156,38.516971588134766,39.63121032714844,70.39520263671875,60.89970397949219,61.05204391479492,92.07628631591797,78.86273956298828,76.60706329345703
49,0.4,82,12,3,kron_lp,Kron Laplacian polynomial,mse,69.03353118896484,59.27641296386719,59.58631896972656,69.03353118896484,59.27641296386719,59.58631896972656,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.14182662963867,38.59287643432617,39.72703552246094,70.58531951904297,61.06882095336914,61.224056243896484,92.37342834472656,79.0972671508789,76.87816619873047
49,0.4,82,12,3,union_lp,Union Laplacian polynomial,mse,69.28263092041016,59.26936721801758,59.721256256103516,69.28263092041016,59.26936721801758,59.721256256103516,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.269710540771484,38.683258056640625,39.754093170166016,70.88227081298828,61.24140930175781,61.23907470703125,92.69591522216797,79.2391128540039,76.81492614746094
